assignment_id,utilization_pct,assignment_confirmed,speed_kmph,telemetry_lat,telemetry_lon,telemetry_recorded_at,anomaly_type,anomaly_severity,anomaly_detected_at,driver_status,vehicle_id,plate_number,vehicle_capacity_kg,vehicle_current_lat,vehicle_current_lon,waypoints_json,total_distance_km,planned_arrival,actual_arrival_at,stop_sequence,shipment_id,origin_lat,origin_lon,dest_lat,dest_lon,shipment_weight_kg,shipment_priority,shipment_deadline,time_to_deadline_minutes
ASN_0093,100.0,f,33.8,21.812441,83.408904,2026-07-17 06:35:01+05:30,LOW_SPEED,0.63,2026-07-16 23:40:38+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,21.803829,83.404607,"[{""lat"": 21.160796, ""lon"": 79.157297}, {""lat"": 22.583244, ""lon"": 88.443216}]",1339.0,2026-07-17 21:36:55+05:30,2026-07-17 22:03:48+05:30,3,SHIP_1093,21.13134,79.171545,22.601874,88.404278,7930,HIGH,2026-07-19 01:47:08+05:30,2592.12826415
ASN_0093,100.0,f,42.3,22.444937,87.52217,2026-07-17 19:25:29+05:30,LOW_SPEED,0.63,2026-07-16 23:40:38+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,22.457532,87.529081,"[{""lat"": 21.160796, ""lon"": 79.157297}, {""lat"": 22.583244, ""lon"": 88.443216}]",1339.0,2026-07-17 21:36:55+05:30,2026-07-17 22:03:48+05:30,4,SHIP_1093,21.13134,79.171545,22.601874,88.404278,7930,HIGH,2026-07-19 01:47:08+05:30,1821.66012445
ASN_0133,31.7,t,53.6,17.420384,75.123219,2026-07-18 02:22:55+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,17.403522,75.131316,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,1,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,2636.03525725
ASN_0133,31.7,t,39.2,16.504058,76.258939,2026-07-18 06:03:38+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,16.506485,76.260766,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,2,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,2415.3188412666664
ASN_0133,31.7,t,62.2,16.241668,76.632523,2026-07-18 06:59:12+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,16.250043,76.65014,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,3,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,2359.7406426166663
ASN_0133,31.7,t,38.5,15.845924,77.123249,2026-07-18 08:29:35+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,15.844335,77.110781,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,4,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,2269.3606833500003
ASN_0133,31.7,t,60.2,14.921788,78.316171,2026-07-18 12:07:48+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,14.908519,78.314783,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,5,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,2051.1378207333332
ASN_0133,31.7,t,65.7,13.732788,79.69403,2026-07-18 16:34:15+05:30,SPEEDING,0.46,2026-07-18 02:20:10+05:30,OFF_DUTY,VEH_031,TN03B6072,5000,13.742076,79.667283,"[{""lat"": 18.327324, ""lon"": 74.071773}, {""lat"": 16.564654, ""lon"": 76.143003}, {""lat"": 14.830378, ""lon"": 78.256364}, {""lat"": 13.16085, ""lon"": 80.432847}]",1078.34,2026-07-18 18:38:23+05:30,2026-07-18 18:50:20+05:30,6,SHIP_1133,18.318584,74.083012,13.139348,80.416146,1490,HIGH,2026-07-19 22:18:57+05:30,1784.6938302166668
ASN_0173,100.0,t,54.1,19.984171,73.795977,2026-07-18 19:53:33+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,19.981658,73.813138,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,1,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,3056.6189528
ASN_0173,100.0,t,53.1,19.924544,73.789696,2026-07-18 20:03:19+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,19.930938,73.787461,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,2,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,3046.8513968666666
ASN_0173,100.0,t,57.7,19.800139,73.797186,2026-07-18 20:23:53+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,19.803813,73.801389,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,3,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,3026.2850478166665
ASN_0173,100.0,t,29.8,19.202805,73.78443,2026-07-18 21:59:55+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,19.21058,73.795271,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,4,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,2930.2572906166665
ASN_0173,100.0,t,67.6,19.183234,73.809109,2026-07-18 22:13:09+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,19.182624,73.807661,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,5,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,2917.0175186166666
ASN_0173,100.0,t,50.2,18.635151,73.793592,2026-07-18 23:36:16+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,18.644089,73.809929,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,6,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,2833.9065867166664
ASN_0173,100.0,t,58.8,18.606035,73.816985,2026-07-18 23:44:49+05:30,,,,OFF_DUTY,VEH_031,TN03B6072,5000,18.598063,73.799542,"[{""lat"": 19.95101, ""lon"": 73.733958}, {""lat"": 19.639811, ""lon"": 73.847955}, {""lat"": 19.329366, ""lon"": 73.79639}, {""lat"": 18.848285, ""lon"": 73.888425}, {""lat"": 18.466214, ""lon"": 73.882518}]",219.51,2026-07-18 23:41:00+05:30,2026-07-19 00:06:04+05:30,7,SHIP_1173,20.020751,73.801447,18.490268,73.810787,6045,HIGH,2026-07-20 22:50:10+05:30,2825.355737916667
ASN_0003,100.0,t,63.7,28.471704,77.087812,2026-07-15 00:55:48+05:30,ROUTE_DEVIATION,0.36,2026-07-15 06:24:42+05:30,AVAILABLE,VEH_032,MH70D9934,5000,28.476957,77.08956,"[{""lat"": 28.503034, ""lon"": 77.150924}, {""lat"": 25.283734, ""lon"": 75.774259}, {""lat"": 22.065607, ""lon"": 74.336139}, {""lat"": 18.987329, ""lon"": 72.896615}]",1402.82,2026-07-15 23:20:47+05:30,2026-07-15 23:17:47+05:30,1,SHIP_1003,28.512691,77.128043,18.969223,72.937457,7392,LOW,2026-07-20 21:10:32+05:30,8414.727637283333
ASN_0003,100.0,t,60.8,26.420164,76.204298,2026-07-15 05:45:13+05:30,ROUTE_DEVIATION,0.36,2026-07-15 06:24:42+05:30,AVAILABLE,VEH_032,MH70D9934,5000,26.410567,76.189761,"[{""lat"": 28.503034, ""lon"": 77.150924}, {""lat"": 25.283734, ""lon"": 75.774259}, {""lat"": 22.065607, ""lon"": 74.336139}, {""lat"": 18.987329, ""lon"": 72.896615}]",1402.82,2026-07-15 23:20:47+05:30,2026-07-15 23:17:47+05:30,2,SHIP_1003,28.512691,77.128043,18.969223,72.937457,7392,LOW,2026-07-20 21:10:32+05:30,8125.3161462
ASN_0003,100.0,t,64.2,24.938509,75.535752,2026-07-15 09:17:15+05:30,ROUTE_DEVIATION,0.36,2026-07-15 06:24:42+05:30,AVAILABLE,VEH_032,MH70D9934,5000,24.92328,75.537056,"[{""lat"": 28.503034, ""lon"": 77.150924}, {""lat"": 25.283734, ""lon"": 75.774259}, {""lat"": 22.065607, ""lon"": 74.336139}, {""lat"": 18.987329, ""lon"": 72.896615}]",1402.82,2026-07-15 23:20:47+05:30,2026-07-15 23:17:47+05:30,3,SHIP_1003,28.512691,77.128043,18.969223,72.937457,7392,LOW,2026-07-20 21:10:32+05:30,7913.279793633334
ASN_0003,100.0,t,51.8,21.973209,74.322568,2026-07-15 16:10:50+05:30,ROUTE_DEVIATION,0.36,2026-07-15 06:24:42+05:30,AVAILABLE,VEH_032,MH70D9934,5000,21.963321,74.331679,"[{""lat"": 28.503034, ""lon"": 77.150924}, {""lat"": 25.283734, ""lon"": 75.774259}, {""lat"": 22.065607, ""lon"": 74.336139}, {""lat"": 18.987329, ""lon"": 72.896615}]",1402.82,2026-07-15 23:20:47+05:30,2026-07-15 23:17:47+05:30,4,SHIP_1003,28.512691,77.128043,18.969223,72.937457,7392,LOW,2026-07-20 21:10:32+05:30,7499.701585533333
ASN_0043,100.0,t,48.3,18.086824,78.656759,2026-07-16 01:50:29+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,18.103186,78.649711,"[{""lat"": 17.340798, ""lon"": 78.509108}, {""lat"": 18.299314, ""lon"": 78.670241}, {""lat"": 19.19738, ""lon"": 78.938882}, {""lat"": 20.193592, ""lon"": 78.92497}, {""lat"": 21.208414, ""lon"": 79.092922}]",561.47,2026-07-16 10:58:11+05:30,2026-07-16 11:13:25+05:30,1,SHIP_1043,17.368427,78.560162,21.167387,79.097956,7965,MEDIUM,2026-07-21 19:44:04+05:30,8273.59529825
ASN_0043,100.0,t,55.0,18.808527,78.758241,2026-07-16 04:04:50+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,18.812221,78.767236,"[{""lat"": 17.340798, ""lon"": 78.509108}, {""lat"": 18.299314, ""lon"": 78.670241}, {""lat"": 19.19738, ""lon"": 78.938882}, {""lat"": 20.193592, ""lon"": 78.92497}, {""lat"": 21.208414, ""lon"": 79.092922}]",561.47,2026-07-16 10:58:11+05:30,2026-07-16 11:13:25+05:30,2,SHIP_1043,17.368427,78.560162,21.167387,79.097956,7965,MEDIUM,2026-07-21 19:44:04+05:30,8139.240780566667
ASN_0043,100.0,t,47.6,20.87248,79.064626,2026-07-16 10:24:33+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,20.869348,79.065962,"[{""lat"": 17.340798, ""lon"": 78.509108}, {""lat"": 18.299314, ""lon"": 78.670241}, {""lat"": 19.19738, ""lon"": 78.938882}, {""lat"": 20.193592, ""lon"": 78.92497}, {""lat"": 21.208414, ""lon"": 79.092922}]",561.47,2026-07-16 10:58:11+05:30,2026-07-16 11:13:25+05:30,3,SHIP_1043,17.368427,78.560162,21.167387,79.097956,7965,MEDIUM,2026-07-21 19:44:04+05:30,7759.5285604
ASN_0083,100.0,t,56.3,16.888668,82.647092,2026-07-16 22:23:09+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,16.881533,82.65107,"[{""lat"": 20.251685, ""lon"": 85.922974}, {""lat"": 10.976119, ""lon"": 76.850747}]",1755.2,2026-07-17 17:52:53+05:30,2026-07-17 17:26:51+05:30,1,SHIP_1083,20.272372,85.895019,10.988745,76.892426,6175,LOW,2026-07-19 15:46:54+05:30,3923.7498169166665
ASN_0083,100.0,t,70.4,16.51339,82.236229,2026-07-16 23:34:56+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,16.495011,82.241309,"[{""lat"": 20.251685, ""lon"": 85.922974}, {""lat"": 10.976119, ""lon"": 76.850747}]",1755.2,2026-07-17 17:52:53+05:30,2026-07-17 17:26:51+05:30,2,SHIP_1083,20.272372,85.895019,10.988745,76.892426,6175,LOW,2026-07-19 15:46:54+05:30,3851.9681554999997
ASN_0083,100.0,t,55.6,11.600457,77.514305,2026-07-17 15:22:37+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,11.595826,77.49239,"[{""lat"": 20.251685, ""lon"": 85.922974}, {""lat"": 10.976119, ""lon"": 76.850747}]",1755.2,2026-07-17 17:52:53+05:30,2026-07-17 17:26:51+05:30,3,SHIP_1083,20.272372,85.895019,10.988745,76.892426,6175,LOW,2026-07-19 15:46:54+05:30,2904.28498045
ASN_0123,16.5,t,56.6,21.892381,85.391352,2026-07-18 02:03:23+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,21.894229,85.381416,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,1,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,2082.3073957333336
ASN_0123,16.5,t,61.1,20.617436,80.099277,2026-07-18 15:51:12+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,20.616244,80.095791,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,2,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,1254.5033319666666
ASN_0123,16.5,t,49.7,20.407429,79.073057,2026-07-18 18:33:49+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,20.414566,79.076141,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,3,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,1091.8849486666668
ASN_0123,16.5,t,48.0,20.001422,77.296741,2026-07-18 23:06:55+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,19.997781,77.297642,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,4,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,818.7849173666667
ASN_0123,16.5,t,44.0,19.748691,76.31322,2026-07-19 01:41:53+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,19.757874,76.307674,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,5,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,663.8137528499999
ASN_0123,16.5,t,57.0,19.266957,74.396206,2026-07-19 06:44:22+05:30,LOW_SPEED,0.71,2026-07-18 22:56:23+05:30,AVAILABLE,VEH_032,MH70D9934,5000,19.264212,74.397368,"[{""lat"": 22.606935, ""lon"": 88.326317}, {""lat"": 21.40226, ""lon"": 83.28401}, {""lat"": 20.295082, ""lon"": 78.16638}, {""lat"": 18.983063, ""lon"": 73.060477}]",1903.0,2026-07-19 10:23:03+05:30,2026-07-19 10:21:21+05:30,6,SHIP_1123,22.595581,88.384516,18.962985,72.992192,812,LOW,2026-07-19 12:45:42+05:30,361.33178599999997
ASN_0163,8.8,t,64.4,22.025662,87.760283,2026-07-19 12:09:19+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,22.031652,87.766628,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,1,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,231.24455496666667
ASN_0163,8.8,t,74.3,21.970815,87.697475,2026-07-19 12:19:53+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,21.967426,87.694778,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,2,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,220.6796934
ASN_0163,8.8,t,82.3,20.162024,85.94762,2026-07-19 17:24:36+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,20.148771,85.955159,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,3,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,0.0
ASN_0163,8.8,t,59.7,19.302933,85.043289,2026-07-19 19:56:36+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,19.292864,85.035778,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,4,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,0.0
ASN_0163,8.8,t,64.5,17.651976,83.469016,2026-07-20 00:33:23+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,17.660457,83.471159,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,5,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,0.0
ASN_0163,8.8,t,74.9,14.241353,80.179958,2026-07-20 10:05:48+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,14.234594,80.197403,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,6,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,0.0
ASN_0163,8.8,t,82.1,13.237074,79.142503,2026-07-20 13:01:03+05:30,,,,AVAILABLE,VEH_032,MH70D9934,5000,13.212911,79.127044,"[{""lat"": 22.522769, ""lon"": 88.148458}, {""lat"": 19.664522, ""lon"": 85.431819}, {""lat"": 16.813557, ""lon"": 82.689137}, {""lat"": 13.893146, ""lon"": 79.818291}, {""lat"": 10.932811, ""lon"": 77.011451}]",2042.22,2026-07-20 19:05:50+05:30,2026-07-20 19:19:52+05:30,7,SHIP_1163,22.536549,88.228612,10.987628,76.952536,364,LOW,2026-07-19 16:00:34+05:30,0.0
ASN_0025,24.4,t,51.1,25.758089,84.351315,2026-07-15 03:26:59+05:30,LONG_STOP,0.61,2026-07-15 05:51:10+05:30,ON_DUTY,VEH_033,MP08B6961,7000,25.754135,84.363411,"[{""lat"": 25.459788, ""lon"": 85.133492}, {""lat"": 25.881525, ""lon"": 84.167717}, {""lat"": 26.061007, ""lon"": 83.007887}, {""lat"": 26.458372, ""lon"": 81.825548}, {""lat"": 26.78719, ""lon"": 80.747572}]",529.3,2026-07-15 10:45:34+05:30,2026-07-15 11:12:24+05:30,1,SHIP_1025,25.520891,85.164548,26.794005,80.824406,1899,MEDIUM,2026-07-18 09:53:57+05:30,4706.96538465
ASN_0025,24.4,t,50.3,25.835165,84.186283,2026-07-15 03:45:06+05:30,LONG_STOP,0.61,2026-07-15 05:51:10+05:30,ON_DUTY,VEH_033,MP08B6961,7000,25.841208,84.189277,"[{""lat"": 25.459788, ""lon"": 85.133492}, {""lat"": 25.881525, ""lon"": 84.167717}, {""lat"": 26.061007, ""lon"": 83.007887}, {""lat"": 26.458372, ""lon"": 81.825548}, {""lat"": 26.78719, ""lon"": 80.747572}]",529.3,2026-07-15 10:45:34+05:30,2026-07-15 11:12:24+05:30,2,SHIP_1025,25.520891,85.164548,26.794005,80.824406,1899,MEDIUM,2026-07-18 09:53:57+05:30,4688.846962616666
ASN_0025,24.4,t,63.6,26.082061,83.221488,2026-07-15 05:56:10+05:30,LONG_STOP,0.61,2026-07-15 05:51:10+05:30,ON_DUTY,VEH_033,MP08B6961,7000,26.083221,83.250539,"[{""lat"": 25.459788, ""lon"": 85.133492}, {""lat"": 25.881525, ""lon"": 84.167717}, {""lat"": 26.061007, ""lon"": 83.007887}, {""lat"": 26.458372, ""lon"": 81.825548}, {""lat"": 26.78719, ""lon"": 80.747572}]",529.3,2026-07-15 10:45:34+05:30,2026-07-15 11:12:24+05:30,3,SHIP_1025,25.520891,85.164548,26.794005,80.824406,1899,MEDIUM,2026-07-18 09:53:57+05:30,4557.7856013499995
ASN_0025,24.4,t,68.3,26.718867,81.190225,2026-07-15 10:26:06+05:30,LONG_STOP,0.61,2026-07-15 05:51:10+05:30,ON_DUTY,VEH_033,MP08B6961,7000,26.748158,81.201329,"[{""lat"": 25.459788, ""lon"": 85.133492}, {""lat"": 25.881525, ""lon"": 84.167717}, {""lat"": 26.061007, ""lon"": 83.007887}, {""lat"": 26.458372, ""lon"": 81.825548}, {""lat"": 26.78719, ""lon"": 80.747572}]",529.3,2026-07-15 10:45:34+05:30,2026-07-15 11:12:24+05:30,4,SHIP_1025,25.520891,85.164548,26.794005,80.824406,1899,MEDIUM,2026-07-18 09:53:57+05:30,4287.845040833334
ASN_0065,18.7,t,50.2,26.810118,80.508232,2026-07-15 12:17:04+05:30,SPEEDING,0.17,2026-07-15 16:32:16+05:30,ON_DUTY,VEH_033,MP08B6961,7000,26.803956,80.501322,"[{""lat"": 26.804269, ""lon"": 80.753771}, {""lat"": 26.907296, ""lon"": 79.055511}, {""lat"": 26.966906, ""lon"": 77.489859}, {""lat"": 26.9999, ""lon"": 75.729249}]",667.65,2026-07-16 02:08:47+05:30,2026-07-16 01:59:32+05:30,1,SHIP_1065,26.804966,80.775489,26.984402,75.843233,1001,LOW,2026-07-18 19:45:21+05:30,4768.28036185
ASN_0065,18.7,t,58.0,26.864389,80.205125,2026-07-15 13:06:52+05:30,SPEEDING,0.17,2026-07-15 16:32:16+05:30,ON_DUTY,VEH_033,MP08B6961,7000,26.865523,80.219983,"[{""lat"": 26.804269, ""lon"": 80.753771}, {""lat"": 26.907296, ""lon"": 79.055511}, {""lat"": 26.966906, ""lon"": 77.489859}, {""lat"": 26.9999, ""lon"": 75.729249}]",667.65,2026-07-16 02:08:47+05:30,2026-07-16 01:59:32+05:30,2,SHIP_1065,26.804966,80.775489,26.984402,75.843233,1001,LOW,2026-07-18 19:45:21+05:30,4718.47471905
